#,Depth,Year,550,950
1,1,2020.808333,30.71593533,3.464203233
2,1.5,2019.052993,31.70731707,0.66518847
3,2,2015.542312,30.35714286,0
4,2.5,2013.16406,30.86419753,1.646090535
5,3,2010.408332,29.63752665,1.492537313
6,3.5,2007.652604,31.60377358,0.235849057
7,4,2001.82346,31.02725367,-0.209643606
8,4.5,1997.838366,29.07488987,3.303964758
9,5,1993.853272,30.78470825,0.402414487
10,5.5,1989.868177,32.6848249,-1.556420233
11,6,1988.54655,31.34657837,1.766004415
12,6.5,1985.153337,28.31683168,2.772277228
13,7,1981.760124,30.94777563,0.193423598
14,7.5,1978.366911,29.69348659,0.574712644
15,8,1968.779393,28.14070352,2.345058626
16,8.5,1964.009668,25.21440823,2.744425386
17,9,1959.239943,29.19937206,1.569858713
18,9.5,1954.470218,27.63578275,1.118210863
19,10,1925.968611,26.66666667,1.333333333
20,10.5,1917.871511,23.56495468,3.776435045
21,11.5,1901.677311,20.32828283,2.02020202
22,12.5,1885.483111,22.17659138,0.616016427
23,13.5,1869.288911,18.5729276,3.043022036
24,14.5,1823.689826,16.59919028,3.441295547
25,15.5,1801.305124,17.27699531,2.816901408
26,17.5,1756.53572,16.27155172,3.125
27,19.5,1711.766315,15.66401816,2.951191827
28,21.5,1666.996911,16.71415005,3.323836657
29,23.5,-917.0501892,17.27799228,3.281853282
30,25.5,-1249.365795,17.38683128,2.777777778
31,27.5,-801.6424028,18.75,2.604166667
32,29.5,-902.4669222,18.66783523,2.892199825
33,31.5,-1003.291442,21.3130352,2.378686965
34,34,-1137,23.80478088,1.593625498
